C6:21:3B:AE:36:45,E2:19:18:C3:B9:B8,F8:0F:43:E2:80:45,C2:5B:0A:92:20:41,C3:79:28:8C:7B:D7,EA:67:8D:31:27:71,E6:61:40:67:01:E5,CE:88:10:2C:58:A2,C0:23:61:37:E1:2A,E8:94:83:95:61:E3,label
-78.65599999999999,-73.42810367999999,-81.4992,-74.34848,-81.208,-74.17696000000001,-63.557325312,-75.6939008,-69.521447424,-61.4876476416,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-81.68,-88.0,-76.12140799999999,-63.591447552000005,-73.401152,-72.52384,-72.6916096,-75.7808,-72.4352,-76.07661056,13
-78.65599999999999,-73.42810367999999,-81.4992,-74.34848,-81.208,-74.17696000000001,-63.557325312,-75.6939008,-69.521447424,-61.4876476416,12
-81.68,-88.0,-76.12140799999999,-63.591447552000005,-73.401152,-72.52384,-72.6916096,-75.7808,-72.4352,-76.07661056,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-78.65599999999999,-73.42810367999999,-81.4992,-74.34848,-81.208,-74.17696000000001,-63.557325312,-75.6939008,-69.521447424,-61.4876476416,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-81.68,-88.0,-76.12140799999999,-63.591447552000005,-73.401152,-72.52384,-72.6916096,-75.7808,-72.4352,-76.07661056,13
-78.65599999999999,-73.42810367999999,-81.4992,-74.34848,-81.208,-74.17696000000001,-63.557325312,-75.6939008,-69.521447424,-61.4876476416,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-81.68,-88.0,-76.12140799999999,-63.591447552000005,-73.401152,-72.52384,-72.6916096,-75.7808,-72.4352,-76.07661056,13
-78.65599999999999,-73.42810367999999,-81.4992,-74.34848,-81.208,-74.17696000000001,-63.557325312,-75.6939008,-69.521447424,-61.4876476416,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-81.68,-88.0,-76.12140799999999,-63.591447552000005,-73.401152,-72.52384,-72.6916096,-75.7808,-72.4352,-76.07661056,13
-78.65599999999999,-73.42810367999999,-81.4992,-74.34848,-81.208,-74.17696000000001,-63.557325312,-75.6939008,-69.521447424,-61.4876476416,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-81.68,-88.0,-76.12140799999999,-63.591447552000005,-73.401152,-72.52384,-72.6916096,-75.7808,-72.4352,-76.07661056,13
-78.65599999999999,-73.42810367999999,-81.4992,-74.34848,-81.208,-74.17696000000001,-63.557325312,-75.6939008,-69.521447424,-61.4876476416,12
-81.68,-88.0,-76.12140799999999,-63.591447552000005,-73.401152,-72.52384,-72.6916096,-75.7808,-72.4352,-76.07661056,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-78.65599999999999,-73.42810367999999,-81.4992,-74.34848,-81.208,-74.17696000000001,-63.557325312,-75.6939008,-69.521447424,-61.4876476416,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-78.65599999999999,-73.42810367999999,-81.4992,-74.34848,-81.208,-74.17696000000001,-63.557325312,-75.6939008,-69.521447424,-61.4876476416,12
-78.65599999999999,-73.42810367999999,-81.4992,-74.34848,-81.208,-74.17696000000001,-63.557325312,-75.6939008,-69.521447424,-61.4876476416,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-78.65599999999999,-73.42810367999999,-81.4992,-74.34848,-81.208,-74.17696000000001,-63.557325312,-75.6939008,-69.521447424,-61.4876476416,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-78.65599999999999,-73.42810367999999,-81.4992,-74.34848,-81.208,-74.17696000000001,-63.557325312,-75.6939008,-69.521447424,-61.4876476416,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-78.65599999999999,-73.42810367999999,-81.4992,-74.34848,-81.208,-74.17696000000001,-63.557325312,-75.6939008,-69.521447424,-61.4876476416,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-79.516414976,-70.895419904,-79.2846700265472,-69.64434133068153,-77.9204647936,-72.60129015808,-67.2103096329268,-73.1852928,-73.64062207999999,-74.31574981915443,13
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
-80.16,-76.610816,-79.4432,-68.518052352,-82.67707904,-75.47618048,-59.283704532992,-75.9050112,-69.15142399999999,-65.42590208,12
-77.38816312273319,-80.01392950308313,-83.46033550292435,-72.15426536825413,-73.73774502216443,-83.10086859992256,-70.67848755782526,-70.16158901292012,-70.70968370658089,-59.086652428521504,11
